imdb_id,title,year,budget,revenue,runtime,vote_average,vote_count,popularity,movielens_id,tmdb_id,genres,director,in_connections,out_connections,tot_connections,connected_movies,0,1
0117008,Matilda,1996,36.0,33.459416,98,6.9,892,10.034915,837.0,10830.0,Comedy|Fantasy,Danny DeVito,59.0,7.0,66.0,3447590,0.7747121730938988,0.055798865947391
0116191,Emma,1996,6.0,22.231658,121,6.7,152,6.593011,838.0,3573.0,Comedy|Drama,Douglas McGrath,19.0,1.0,20.0,N,-0.0719319173933143,-0.7758493145861216
0115986,The Crow: City of Angels,1996,13.0,17.917286999999998,84,5.2,119,6.554678999999999,839.0,10546.0,Action|Thriller,Tim Pope,16.0,4.0,20.0,0132910|0353324|0109506,-0.1985375730206285,0.6334238878649134
0117826,Bordello of Blood,1996,15.0,5.6,87,5.0,63,3.4504019999999995,842.0,9431.0,Comedy|Horror,Gilbert Adler,15.0,23.0,38.0,0250698|0114608,-0.4362132833293367,-0.3135235247759249
0117718,The Spitfire Grill,1996,6.0,12.643775999999999,117,6.8,17,1.19589,848.0,47907.0,Drama,Lee David Zlotoff,5.0,0.0,5.0,N,-0.0342813400590711,-0.7760146419595482
0116225,Escape from L.A.,1996,50.0,42.277365,97,5.6,381,12.229381,849.0,10061.0,Action|Adventure|Sci-Fi|Thriller,John Carpenter,72.0,5.0,77.0,0082340,-0.1806829346552934,-0.3367997931461753
0115632,Basquiat,1996,2.9620509999999998,3.0111950000000003,108,6.6,97,4.797674,851.0,549.0,Drama,Julian Schnabel,16.0,4.0,20.0,N,-0.6093206239756872,0.0115715823113906
0117918,Tin Cup,1996,45.0,53.854588,135,5.9,152,6.2496599999999995,852.0,10478.0,Comedy|Drama,Ron Shelton,36.0,2.0,38.0,N,-0.0434516736920242,0.7769236520233552
0104109,Dingo,1991,0.2,0.3,109,6.0,1,0.12427300000000001,853.0,66634.0,Drama,Rolf de Heer,11.0,0.0,11.0,N,0.5938943739297544,-0.5034083485284352
0068646,The Godfather,1972,6.0,245.066411,175,8.5,6024,41.109264,858.0,238.0,Drama,Francis Ford Coppola,2403.0,14.0,2417.0,0071562|0099674|0172089|0120456,-0.0127209095900172,-0.0959344589959161
0104558,Police Story 3: Supercop,1992,0.9,20.483423,95,6.7,109,6.751864,861.0,11134.0,Action|Comedy|Thriller,Stanley Tong,26.0,7.0,33.0,0106544|0116704|0386005|0089374|0095403,0.0049824997437981,-0.6761811892148746
0116985,Manny & Lo,1996,0.5,0.43132600000000004,88,6.3,9,1.143656,862.0,88224.0,Drama,Lisa Krueger,3.0,2.0,5.0,N,-0.3143294629760498,0.5272141915303383
0115736,Bound,1996,4.5,7.011317,108,6.9,203,12.449574,866.0,9303.0,Drama|Thriller,Lana Wachowski,55.0,2.0,57.0,N,-0.1357478920251369,0.5687644380619734
0120004,The Relic,1997,60.0,33.956608,110,5.8,130,7.699967,879.0,11015.0,Horror|Thriller,Peter Hyams,8.0,1.0,9.0,N,0.2458115093643232,0.6906207493739529
0116654,The Island of Dr. Moreau,1996,40.0,49.627779,96,4.6,148,12.725342999999999,880.0,9306.0,Sci-Fi|Thriller,John Frankenheimer,72.0,0.0,72.0,N,0.0755015196600122,0.6011477037966629
0115783,Bulletproof,1996,25.0,22.611954,84,5.4,164,7.859132000000001,886.0,10723.0,Action|Comedy,Ernest R. Dickerson,15.0,4.0,19.0,9887580,-0.3355454444613537,-0.2975095178533425
0113253,Halloween: The Curse of Michael Myers,1995,5.0,15.116634,88,5.0,173,8.768288,891.0,10987.0,Horror|Thriller,Joe Chappelle,75.0,26.0,101.0,0120694|0220506|1502407|1066533|1066534|0077651|0082495|0085636|0095271|0097474,-0.328911979188451,-0.1638409152321984
0045152,Singin' in the Rain,1952,2.5408,7.2,103,7.9,747,11.064858000000001,899.0,872.0,Comedy|Musical,Stanley Donen,644.0,18.0,662.0,N,-0.6844540086823347,0.083549676998741
0043278,An American in Paris,1951,2.723903,4.5,113,6.9,133,5.5652029999999995,900.0,2769.0,Musical,Vincente Minnelli,121.0,3.0,124.0,N,-0.5503352829905117,0.5507029549743228
0054698,Breakfast at Tiffany's,1961,2.5,9.5,110,7.6,1082,10.879289,902.0,164.0,Drama,Blake Edwards,398.0,4.0,402.0,N,-0.7679379848501308,-0.1294614904203634
0052357,Vertigo,1958,2.479,28.0,128,8.0,1162,18.20822,903.0,426.0,Drama|Thriller,Alfred Hitchcock,621.0,6.0,627.0,0230277|1204319|0265452,-0.3153367466690367,-0.5816003404860239
0047396,Rear Window,1954,1.0,36.764313,112,8.2,1531,17.911314,904.0,567.0,Thriller,Alfred Hitchcock,441.0,2.0,443.0,0206813|0166322,0.4503250403848219,0.4176057851043946
0025316,It Happened One Night,1934,0.325,4.5,105,7.7,283,6.465257,905.0,3078.0,Comedy,Frank Capra,253.0,2.0,255.0,0027683|0244625|0037685|0038894|0049973|0049072|6591028|0101733|3171674|1093370|0024977,-0.6265188819259853,0.2499402332958711
0053125,North by Northwest,1959,4.0,13.275,136,7.8,1062,12.410427,908.0,213.0,Action|Adventure|Thriller,Alfred Hitchcock,443.0,4.0,447.0,N,0.4062813518661992,0.4737665275287085
0053604,The Apartment,1960,3.0,25.0,125,8.1,498,11.994280999999999,909.0,284.0,Comedy|Drama,Billy Wilder,146.0,14.0,160.0,0069152|0314486|0482249|0800956|8634598,-0.6444652753603325,0.3394842984703607
0053291,Some Like It Hot,1959,2.883848,25.0,122,8.0,835,11.845107,910.0,239.0,Comedy,Billy Wilder,403.0,14.0,417.0,0263343|0470763|0155997|0300925|3362590|0191124|0043522,0.2964685633968749,0.6099668093341287
0056923,Charade,1963,4.0,13.474588,113,7.7,351,7.098731,911.0,4808.0,Comedy|Thriller,Stanley Donen,93.0,7.0,100.0,0151205|0068228|0270707|6064006,-0.0284605038716166,0.0509926854943871
0034583,Casablanca,1942,0.878,10.4625,102,7.9,1462,13.916101000000001,912.0,289.0,Drama,Michael Curtiz,2005.0,6.0,2011.0,0047719|0084994|2498588|0361313|0788538,0.6526466738910779,0.4196556698833543
0058385,My Fair Lady,1964,17.0,72.07073100000001,170,7.4,361,12.494394,914.0,11113.0,Comedy|Drama|Musical,George Cukor,461.0,1.0,462.0,0157965,0.0758659591414325,-0.2714337693574019
0047437,Sabrina,1954,2.2388130000000004,10.0,113,7.4,284,7.3597410000000005,915.0,6620.0,Comedy,Billy Wilder,77.0,2.0,79.0,0923883|0293226|0111793|0114319,0.5535396394278478,-0.1551017627012561
0046250,Roman Holiday,1953,1.5,12.0,119,7.8,502,11.954806,916.0,804.0,Comedy|Drama,William Wyler,187.0,2.0,189.0,0367255|0345446|0351790|0093877,-0.7661530912092468,-0.0962776535425573
0032138,The Wizard of Oz,1939,2.7769999999999997,33.754967,102,7.4,1689,22.064932000000002,919.0,630.0,Adventure|Fantasy|Musical,Victor Fleming,4352.0,5.0,4357.0,0054568|0057453|0067280|0089908|0098950|1623205|0884726|4463218|1617650|2761172|0066801|0089533|0118186|2027255,0.5842987943332427,-0.0863489000044079
0031381,Gone with the Wind,1939,4.0,400.176459,238,7.7,995,14.240357000000001,920.0,770.0,Drama,Victor Fleming,1600.0,1.0,1601.0,0108915|0560623,-0.7578069258091374,0.1681389809592394
0043014,Sunset Boulevard,1950,1.7519999999999998,5.0,110,8.2,533,11.709777,922.0,599.0,Drama,Billy Wilder,510.0,19.0,529.0,0637840|0469609,0.6718501475744015,0.3904780196635241
0033467,Citizen Kane,1941,0.839727,23.217674,119,8.0,1244,15.811921,923.0,15.0,Drama,Orson Welles,1507.0,29.0,1536.0,N,0.1475229710901374,0.7161408750471159
0062622,2001: A Space Odyssey,1968,10.5,68.7,149,7.9,3075,22.494622,924.0,62.0,Adventure|Drama|Sci-Fi,Stanley Kubrick,1660.0,10.0,1670.0,0086837,0.547536628155616,-0.0146441931193835
0042192,All About Eve,1950,1.4,0.063463,138,8.0,367,12.063080000000001,926.0,705.0,Drama,Joseph L. Mankiewicz,295.0,2.0,297.0,0157321|0083761,0.1786120165925038,0.5023062189208605
0032143,The Women,1939,1.6880000000000002,2.27,133,6.4,26,5.076649,927.0,22490.0,Comedy,George Cukor,44.0,0.0,44.0,0049578|0430770,0.388930496345195,-0.6719937398739549
0032976,Rebecca,1940,1.288,6.0,130,7.7,346,8.590813,928.0,223.0,Drama|Thriller,Alfred Hitchcock,164.0,1.0,165.0,0230277|0230009|0400798|1083855|2235695,0.5023092292987698,-0.2078137015319555
0038787,Notorious,1946,2.0,24.464742,102,7.8,345,10.135111,930.0,303.0,Thriller,Alfred Hitchcock,154.0,0.0,154.0,0105022,0.1888633671326601,0.4253318629274291
0038109,Spellbound,1945,1.5,7.0,111,7.3,166,5.47596,931.0,4174.0,Thriller,Alfred Hitchcock,109.0,3.0,112.0,0047239,0.06399090698884201,-0.6658308902937666
0048728,To Catch a Thief,1955,2.5,8.75,106,7.1,299,5.490505000000001,933.0,381.0,Thriller,Alfred Hitchcock,164.0,1.0,165.0,1886731,-0.1108898147584036,-0.7102871413811527
0031725,Ninotchka,1939,1.365,2.279,110,7.3,77,5.120036,936.0,1859.0,Comedy,Ernst Lubitsch,77.0,2.0,79.0,0050972|0212390|0352642,0.1933275344472445,0.6934981354192811
0029843,The Adventures of Robin Hood,1938,2.033,3.9810000000000003,102,7.6,170,10.685036,940.0,10907.0,Action|Adventure,Michael Curtiz,194.0,2.0,196.0,0013556,0.4766532442996068,-0.2658026819968295
0027125,Top Hat,1935,0.609,3.202,101,7.4,62,7.122093,945.0,3080.0,Comedy|Musical,Mark Sandrich,120.0,0.0,120.0,N,0.1250063598662135,-0.4074835803344035
0049261,Giant,1956,5.4,35.0,201,7.5,169,10.864284,948.0,1712.0,Drama|Western,George Stevens,130.0,0.0,130.0,N,-0.020020908691966,-0.4601009929092802
0048028,East of Eden,1955,1e-06,5.000000000000001e-06,115,7.5,163,6.4288300000000005,949.0,220.0,Drama,Elia Kazan,93.0,0.0,93.0,N,0.3225788919170124,-0.4617088009269135
0025878,The Thin Man,1934,0.226408,1.423,93,7.4,97,10.573867,950.0,3529.0,Comedy,W.S. Van Dyke,115.0,0.0,115.0,0027260|0031047|0034172|0037365|0039853|1754720,0.7549260538727586,0.1923456026168092
0048960,Around the World in Eighty Days,1956,6.0,42.0,167,6.5,85,6.164226,952.0,2897.0,Adventure|Comedy,Michael Anderson,73.0,6.0,79.0,2764002|9174578,-0.5200319527588293,-0.5787867422843878
0038650,It's a Wonderful Life,1946,3.18,9.644124,130,8.0,1103,15.031588000000001,953.0,1585.0,Drama|Fantasy,Frank Capra,1085.0,3.0,1088.0,3344128|0076213|0329737,0.6351487117303971,-0.43848469078834995
0031679,Mr. Smith Goes to Washington,1939,1.5,9.6,129,7.9,245,8.168694,954.0,3083.0,Drama,Frank Capra,220.0,0.0,220.0,0075754,-0.3182844998343194,-0.519118273822656
0063350,Night of the Living Dead,1968,0.114,30.0,96,7.5,591,14.384198000000001,968.0,10331.0,Horror|Sci-Fi|Thriller,George A. Romero,1117.0,15.0,1132.0,0077402|0088993|0418819|0848557|1134854|0100258|0489244|2006801|3393372,0.7146377828723988,0.1950184269506856
0043265,The African Queen,1951,1.3,10.75,105,7.4,232,6.636872,969.0,488.0,Adventure|Comedy,John Huston,162.0,1.0,163.0,0075639,0.0615729218249168,0.1762294527868659
0051459,Cat on a Hot Tin Roof,1958,3.0,17.570324,108,7.6,168,11.794846000000001,971.0,261.0,Drama,Richard Brooks,115.0,0.0,115.0,N,-0.4286119497681229,0.1946756043592107
0117011,Maximum Risk,1996,25.0,51.702483,100,5.3,104,7.370163000000001,990.0,10861.0,Action|Adventure|Thriller,Ringo Lam,7.0,0.0,7.0,N,-0.1545792267159736,-0.6638559135342439
0117039,Michael Collins,1996,28.0,16.9,132,6.8,98,6.728199000000001,991.0,1770.0,Drama,Neil Jordan,13.0,4.0,17.0,N,0.3065964201129926,-0.2306202423104466
0116830,Last Man Standing,1996,67.0,47.267001,101,6.2,263,11.845918,996.0,9333.0,Action|Drama|Thriller,Walter Hill,11.0,4.0,15.0,0055630|0058461,0.2130563380461261,0.0805797991639355
0117603,Set It Off,1996,9.0,41.590886,118,6.9,66,6.85606,998.0,9400.0,Action,F. Gary Gray,21.0,4.0,25.0,N,0.0092671900769838,0.5555372826760965
0116259,Extreme Measures,1996,38.0,17.380126,118,5.7,80,4.990506,1003.0,11306.0,Drama|Thriller,Michael Apted,11.0,2.0,13.0,N,-0.0674844971896707,0.7323720425868787
0115862,The Chamber,1996,50.0,22.540359,113,5.9,62,3.9984940000000004,1006.0,6346.0,Drama,James Foley,6.0,0.0,6.0,N,0.4028018139758251,0.5385733883765186
0046672,"20,000 Leagues Under the Sea",1954,5.0,28.2,127,6.9,160,8.722406,1019.0,173.0,Adventure|Drama|Sci-Fi,Richard Fleischer,148.0,0.0,148.0,0055207|0065522|1351678,0.7726917755271064,-0.080670255129836
0106611,Cool Runnings,1993,14.0,154.86440100000002,98,6.8,510,8.307210000000001,1020.0,864.0,Comedy,Jon Turteltaub,100.0,3.0,103.0,N,0.1101508222644862,0.45298476008715005
0042332,Cinderella,1950,2.9000000000000004,263.591415,74,6.8,1760,14.436857999999999,1022.0,11224.0,Animation|Fantasy|Musical,Clyde Geronimi,634.0,3.0,637.0,0291082|0465940|0128996|1661199|1015593|0158472,0.1730446519572682,0.7573092660226703
0057546,The Sword in the Stone,1963,3.0,22.182353000000006,79,6.9,935,10.636458,1025.0,9078.0,Animation|Fantasy|Musical,Wolfgang Reitherman,165.0,5.0,170.0,4872762,-0.3781449732019317,-0.3553801717100859
0102798,Robin Hood: Prince of Thieves,1991,48.0,390.4939079999,143,6.6,937,10.639244,1027.0,8367.0,Adventure|Drama,Kevin Reynolds,176.0,3.0,179.0,0117436,0.6006664878494371,0.4130537658043363
0058331,Mary Poppins,1964,6.0,102.272727,139,7.4,1217,15.11549,1028.0,433.0,Comedy|Fantasy|Musical,Robert Stevenson,1004.0,3.0,1007.0,5028340,-0.5750754140798812,0.1373576012335022
0033563,Dumbo,1941,0.812,1.6,64,6.8,1206,14.655879,1029.0,11360.0,Animation|Drama|Musical,Samuel Armstrong,538.0,3.0,541.0,3861390,0.4181613255758743,-0.3168605903348608
0066817,Bedknobs and Broomsticks,1971,20.0,17.9,117,6.8,260,10.362012,1031.0,12335.0,Adventure|Musical,Robert Stevenson,92.0,2.0,94.0,N,-0.0791855697671885,0.1216888779847886
0043274,Alice in Wonderland,1951,3.0,572.0,75,7.0,1557,16.488937,1032.0,12092.0,Adventure|Animation|Fantasy|Musical,Hamilton Luske,384.0,2.0,386.0,N,-0.1246770674879318,0.4831660226665069
0082406,The Fox and the Hound,1981,12.0,29.8,82,7.0,884,10.197106,1033.0,10948.0,Animation|Drama,Ted Berman,97.0,3.0,100.0,0465997,-0.7758995092268749,-0.0643012717526433
0059742,The Sound of Music,1965,8.2,286.21428599999996,174,7.4,966,9.067730000000001,1035.0,15121.0,Musical,Robert Wise,1005.0,0.0,1005.0,0429072,-0.3615894014664011,0.1120970118570979
0095016,Die Hard,1988,28.0,140.767956,131,7.5,4005,16.640522,1036.0,562.0,Action|Thriller,John McTiernan,1205.0,15.0,1220.0,0099423|0112864|0337978|1606378,0.4160257226573426,-0.1359814284822718
0104692,The Lawnmower Man,1992,10.0,32.101000000000006,108,5.4,198,6.685948,1037.0,10163.0,Action|Horror|Sci-Fi|Thriller,Brett Leonard,84.0,5.0,89.0,0116839,-0.5921251001024547,0.2992368300161545
0117589,Secrets & Lies,1996,4.5,13.417292000000002,142,7.1,127,11.223572,1041.0,11159.0,Drama,Mike Leigh,63.0,2.0,65.0,N,0.3780509823554823,0.2550304192730754
0117791,Surviving Picasso,1996,16.0,1.985001,125,5.3,21,2.167132,1044.0,41843.0,Drama,James Ivory,5.0,0.0,5.0,N,0.7757018377130992,0.0209549721015283
0116908,The Long Kiss Goodnight,1996,65.0,89.456761,120,6.4,323,14.482345,1047.0,11412.0,Action|Drama|Thriller,Renny Harlin,47.0,18.0,65.0,N,-0.6284758180116093,0.3878214625665767
0116409,The Ghost and the Darkness,1996,50.0,75.0,109,6.4,238,10.789928,1049.0,10586.0,Action|Adventure,Stephen Hopkins,18.0,2.0,20.0,0249818|0044462,0.2223940834971827,0.2259973523480018
0116404,Get on the Bus,1996,2.4,5.731103,120,7.0,11,5.2306610000000004,1054.0,49471.0,Drama,Spike Lee,18.0,4.0,22.0,N,0.0703543116501013,0.7734534756910159
0120107,Shadow Conspiracy,1997,45.0,2.1545400000000003,103,4.0,12,3.733574,1055.0,38153.0,Thriller,George P. Cosmatos,1.0,4.0,5.0,N,-0.4903334769155877,-0.6032579524492415
0116722,Jude,1996,7.0,0.405,123,6.6,38,3.3796769999999996,1056.0,25147.0,Drama,Michael Winterbottom,7.0,1.0,8.0,N,-0.5317890372573757,-0.4250361446696887
0117509,Romeo + Juliet,1996,14.5,147.29876099999996,120,6.7,1406,11.774061,1059.0,454.0,Drama,Baz Luhrmann,177.0,5.0,182.0,N,0.1698933348182726,0.3037567972699991
0117802,Swingers,1996,0.2,4.505922,94,6.8,255,6.578025,1060.0,10218.0,Comedy|Drama,Doug Liman,129.0,28.0,157.0,N,-0.5415793622044649,0.028037976962814
0117665,Sleepers,1996,44.0,165.615285,147,7.3,729,9.198283,1061.0,819.0,Thriller,Barry Levinson,19.0,8.0,27.0,N,-0.0452965320915127,-0.0348075099165356
0067992,Willy Wonka & the Chocolate Factory,1971,3.0,4.0,100,7.4,826,12.416635000000001,1073.0,252.0,Comedy|Fantasy|Musical,Mel Stuart,807.0,5.0,812.0,0367594|3872780|6803390,0.5138089016103854,-0.0886448429392416
0070707,Sleeper,1973,2.0,18.344729,89,7.0,206,6.048904,1077.0,11561.0,Comedy|Sci-Fi,Woody Allen,60.0,18.0,78.0,N,0.3555543681684959,-0.5811653985267836
0066808,Bananas,1971,2.0,11.833696,82,6.7,167,4.331819,1078.0,11302.0,Comedy,Woody Allen,49.0,10.0,59.0,N,0.0596402310115289,0.6690999651341408
0095159,A Fish Called Wanda,1988,7.5,62.493712,108,7.1,576,11.400352999999999,1079.0,623.0,Comedy,Charles Crichton,128.0,5.0,133.0,0435259,-0.6045921113946587,0.0761672485093104
0079470,Life of Brian,1979,4.0,20.045115,94,7.7,1230,10.714172999999999,1080.0,583.0,Comedy,Terry Jones,258.0,13.0,271.0,0084352|0085959|0287570|0220292|3872778|0063929|0066765|0202477|0071853,-0.3175783534284695,-0.4258235414531509
0059243,The Great Race,1965,12.0,25.333333,160,7.2,64,4.473326999999999,1083.0,11575.0,Comedy|Musical,Blake Edwards,56.0,13.0,69.0,N,0.2928152965031776,-0.6767739021561414
0061418,Bonnie and Clyde,1967,2.5,50.7,111,7.6,384,12.109198,1084.0,475.0,Drama,Arthur Penn,380.0,2.0,382.0,N,0.7782369086516069,-0.0150015632744336
0046912,Dial M for Murder,1954,1.4,3.0,104,7.9,539,7.853231,1086.0,521.0,Thriller,Alfred Hitchcock,195.0,0.0,195.0,0503488|1267103|0353795,-0.2662470945752314,-0.6907744778772463
0092890,Dirty Dancing,1987,6.0,213.95427400000003,100,7.1,1371,14.044122,1088.0,88.0,Drama|Musical,Emile Ardolino,544.0,5.0,549.0,0094450|0338096|0461062,0.0208225809100663,0.3313365283375428
0105236,Reservoir Dogs,1992,1.2,14.661007000000001,99,8.1,3821,12.22034,1089.0,500.0,Thriller,Quentin Tarantino,638.0,69.0,707.0,0294662|2306707|6493238,-0.7102248780584947,-0.3184761143133214
0091763,Platoon,1986,6.0,138.530565,120,7.5,1236,18.206972,1090.0,792.0,Drama,Oliver Stone,254.0,3.0,257.0,0096969|0107096,0.5290735355344337,0.2164222326361854
0098627,Weekend at Bernie's,1989,6.5,30.218387,97,6.4,255,8.051891,1091.0,8491.0,Comedy,Ted Kotcheff,212.0,4.0,216.0,0108539|0476819,-0.5139057279016773,-0.5152628221956003
0103772,Basic Instinct,1992,49.0,352.927224,127,6.5,869,16.628427,1092.0,402.0,Thriller,Paul Verhoeven,410.0,15.0,425.0,0430912|1177899,0.5963694032275845,-0.4048058904279735
0101761,The Doors,1991,38.0,34.416893,140,6.7,285,7.829619,1093.0,10537.0,Drama,Oliver Stone,90.0,6.0,96.0,N,-0.4051257654168066,0.6644679593738173
0104036,The Crying Game,1992,3.7055379999999998,62.548947,112,6.9,180,7.404329,1094.0,11386.0,Drama|Thriller,Neil Jordan,163.0,5.0,168.0,0286672,-0.3183713717013299,-0.7052452821621925
0104348,Glengarry Glen Ross,1992,12.5,10.725228,100,7.5,330,6.792215,1095.0,9504.0,Drama,James Foley,163.0,1.0,164.0,N,-0.1703817574769707,-0.1084174083916978
0084707,Sophie's Choice,1982,12.0,30.036,151,7.4,149,15.417202,1096.0,15764.0,Drama,Alan J. Pakula,235.0,1.0,236.0,N,0.5475186313982076,-0.5479773827172056
0083866,E.T. the Extra-Terrestrial,1982,10.5,792.965326,115,7.3,3359,19.358546,1097.0,601.0,Drama|Sci-Fi,Steven Spielberg,1903.0,23.0,1926.0,0334917|0422429,-0.5441855050843594,-0.5531439329457043
0099371,Days of Thunder,1990,60.0,157.920733,107,5.9,359,7.046753,1100.0,2119.0,Action|Drama,Tony Scott,111.0,0.0,111.0,N,0.7348169721381085,-0.0091287893494102
0092099,Top Gun,1986,15.0,356.830601,110,6.7,1736,20.301019,1101.0,744.0,Action,Tony Scott,880.0,0.0,880.0,1745960|0099575|1637998,-0.6453932731137961,0.1911374828605942
0044081,A Streetcar Named Desire,1951,1.7999999999999998,8.0,125,7.6,291,7.301719,1104.0,702.0,Drama,Elia Kazan,394.0,1.0,395.0,N,-0.0201744923331341,-0.6157690532542344
0116378,The Funeral,1996,12.5,1.227324,99,7.3,31,2.772039,1114.0,21612.0,Drama,Abel Ferrara,7.0,2.0,9.0,N,0.1510393244398194,-0.2785765773783148
0117318,The People vs. Larry Flynt,1996,36.0,20.300385000000002,129,6.8,257,9.178371,1120.0,1630.0,Comedy|Drama,Miloš Forman,39.0,5.0,44.0,N,-0.5129300420607339,0.094973018116102
0072081,The Return of the Pink Panther,1975,5.0,41.833346999999996,113,6.7,138,6.501176999999999,1125.0,11843.0,Comedy,Blake Edwards,52.0,13.0,65.0,0075066|0078163|0084814|0085384|0108187|0057413|0058586|0063135,-0.3807486510109394,-0.5480392334577329
0101775,Drop Dead Fred,1991,6.787999999999999,13.878333999999999,103,5.9,107,7.881010000000001,1126.0,10379.0,Comedy|Fantasy,Ate de Jong,43.0,1.0,44.0,2404579|1427206,0.4798272256556812,-0.5540161121561329
0096754,The Abyss,1989,70.0,90.000098,139,7.1,822,9.809585,1127.0,2756.0,Action|Adventure|Sci-Fi|Thriller,James Cameron,162.0,8.0,170.0,N,-0.6354058298576839,-0.2696455587118455
0080749,The Fog,1980,1.0,21.378361,89,6.4,318,9.194572,1128.0,790.0,Horror,John Carpenter,109.0,4.0,113.0,0432291,-0.4347441162408343,-0.5825713286576295
0082340,Escape from New York,1981,6.0,50.2447,99,6.9,720,10.124544,1129.0,1103.0,Action|Adventure|Sci-Fi|Thriller,John Carpenter,261.0,4.0,265.0,0116225|0984981,-0.1644245851181975,-0.3505056486225452
0082533,The Howling,1981,1.0,17.985893,91,6.4,165,6.7155119999999995,1130.0,11298.0,Horror,Joe Dante,121.0,15.0,136.0,0089308|0093227|0095334|0097534|0102067|0113349|1554092,-0.6499639403709362,0.1318552764164088
0071853,Monty Python and the Holy Grail,1975,0.4,5.028948000000001,91,7.8,1742,10.43389,1136.0,762.0,Adventure|Comedy|Fantasy,Terry Gilliam,652.0,26.0,678.0,0079470|0084352|0085959|0287570|0220292|3872778|8369688|9751834|0063929|0066765|0202477,-0.3203948753787624,-0.4348368908660734
0115610,Bad Moon,1996,7.0,1.1,80,5.7,33,2.6610259999999997,1168.0,49763.0,Action|Adventure|Horror,Eric Red,3.0,1.0,4.0,N,0.6446032841294779,-0.1132350360116527
0101700,Delicatessen,1991,4.0,1.794187,99,7.4,320,12.565447,1175.0,892.0,Comedy|Drama,Jean-Pierre Jeunet,27.0,9.0,36.0,N,0.1648759169095833,0.1523186625272033
0116209,The English Patient,1996,27.0,231.976425,162,7.0,559,15.564160999999999,1183.0,409.0,Drama,Anthony Minghella,138.0,4.0,142.0,N,-0.669933933605655,0.2975819415685676
0097937,My Left Foot: The Story of Christy Brown,1989,0.64518,14.743391,103,7.5,208,5.841931,1185.0,10161.0,Drama,Jim Sheridan,83.0,0.0,83.0,N,0.4008042742504953,-0.6144654618826323
0105488,Strictly Ballroom,1992,3.0,33.946224,94,6.2,83,3.233531,1188.0,10409.0,Comedy,Baz Luhrmann,52.0,0.0,52.0,N,0.3958419229625568,0.3725460145322699
0102370,Madonna: Truth or Dare,1991,4e-06,2.8999999999999997e-05,119,6.3,32,1.325299,1191.0,10174.0,Documentary|Musical,Alek Keshishian,45.0,8.0,53.0,N,0.4293626639925268,-0.5714160018682302
0100332,Paris is Burning,1990,0.5,3.7796199999999995,71,8.2,67,4.1012949999999995,1192.0,31225.0,Documentary,Jennie Livingston,25.0,10.0,35.0,N,-0.4399598786911384,0.3342779458469513
0073486,One Flew Over the Cuckoo's Nest,1975,3.0,108.9812749999,133,8.3,3001,35.529554,1193.0,510.0,Drama,Miloš Forman,590.0,3.0,593.0,7423538|0255641|4246776|0451787,-0.6978163725575758,0.3412401840098051
0080684,The Empire Strikes Back,1980,18.0,538.4,124,8.2,5998,19.470959,1196.0,1891.0,Action|Adventure|Sci-Fi,Irvin Kershner,2666.0,6.0,2672.0,0086190|0120915|0121765|0121766|2488496|2527336|2527338|0076759,0.7038595605925579,-0.27447933287589604
0093779,The Princess Bride,1987,16.0,30.857814,98,7.6,1518,15.15267,1197.0,2493.0,Action|Adventure|Comedy|Fantasy,Rob Reiner,557.0,7.0,564.0,1259780,-0.1528878966397157,-0.4524066490490094
0082971,Raiders of the Lost Ark,1981,18.0,389.925971,115,7.7,3949,19.901576000000002,1198.0,85.0,Action|Adventure,Steven Spielberg,2151.0,32.0,2183.0,0087469|0097576|0367882|1462764|0772251,-0.2299228520163837,-0.5186873849876623
0090605,Aliens,1986,18.5,183.316455,137,7.7,3282,21.761179000000002,1200.0,679.0,Action|Adventure|Horror|Sci-Fi,James Cameron,972.0,20.0,992.0,0103644|0118583|0078748,0.1044799782529848,0.0394081583704524
0060196,"The Good, the Bad and the Ugly",1966,1.2,6.0,161,8.1,2371,16.788787,1201.0,429.0,Action|Adventure|Western,Sergio Leone,801.0,12.0,813.0,0313588|0109959|0058461|0059578,-0.274095596733308,0.5759068540796191
0050083,12 Angry Men,1957,0.35,1.0,96,8.2,2130,16.503959,1203.0,389.0,Drama,Sidney Lumet,212.0,4.0,216.0,0556204|0122737,-0.2286387136902745,-0.4222499285471116
0056172,Lawrence of Arabia,1962,15.0,69.995385,216,7.8,870,10.893332000000001,1204.0,947.0,Adventure|Drama,David Lean,484.0,3.0,487.0,0099356,-0.522719313450858,0.5759673013434754
0066921,A Clockwork Orange,1971,2.2,26.589000000000002,136,8.0,3432,17.112594,1206.0,185.0,Drama|Sci-Fi|Thriller,Stanley Kubrick,902.0,18.0,920.0,4042592,0.7680299873743209,-0.1161233962724352
0056592,To Kill a Mockingbird,1962,2.0,13.129845999999999,129,7.9,676,14.284787,1207.0,595.0,Drama,Robert Mulligan,202.0,1.0,203.0,N,0.2756283713043044,-0.3558997707918612
0078788,Apocalypse Now,1979,31.5,89.46038100000001,153,8.0,2112,13.5963,1208.0,28.0,Action|Drama,Francis Ford Coppola,1291.0,14.0,1305.0,N,-0.6995880973742049,-0.2399609491507192
0064116,Once Upon a Time in the West,1968,5.0,5.321508000000001,175,8.1,1160,15.589351,1209.0,335.0,Action|Drama|Western,Sergio Leone,249.0,23.0,272.0,N,0.10503489433153501,-0.7184040658401942
